Bacteria,Yeast,Class,Replication,DAI,distance_to_yeast,colony_diameter,colony_diameter_control,increase
B30,EMM_F5,Cystobasidiomycetes,2,6,31.78,8.77,7.99,0.26
B30,EMM_F5,Cystobasidiomycetes,2,6,40.63,8.39,7.81,0.53
B30,EMM_F5,Cystobasidiomycetes,2,6,47.75,8.46,8.11,0.55
B30,EMM_F5,Cystobasidiomycetes,2,6,54.73,9.06,8.1,1.15
B30,EMM_F5,Cystobasidiomycetes,3,6,0,8.82,8.12,0.91
B30,EMM_F5,Cystobasidiomycetes,3,6,11.38,9.26,8.35,1.38
B30,EMM_F5,Cystobasidiomycetes,3,6,17.4,9.9,8.57,1.44
B30,EMM_F5,Cystobasidiomycetes,3,6,24.86,8.81,9.44,0.74
B30,EMM_F5,Cystobasidiomycetes,3,6,31.78,9.12,7.46,1.06
B30,EMM_F5,Cystobasidiomycetes,3,6,40.63,8.7,9.12,0.74
B30,EMM_F5,Cystobasidiomycetes,3,6,47.75,9.28,8.58,1.3
B30,EMM_F5,Cystobasidiomycetes,3,6,54.73,9.08,6.7,1.1
B30,EMM_F70,Cystobasidiomycetes,1,6,0,8.15,8.08,0.16
B30,EMM_F70,Cystobasidiomycetes,1,6,11.38,7.56,7.68,-0.21
B30,EMM_F70,Cystobasidiomycetes,1,6,17.4,8.19,8.03,0.42
B30,EMM_F70,Cystobasidiomycetes,1,6,24.86,8.22,7.6,0.47
B30,EMM_F70,Cystobasidiomycetes,1,6,31.78,8.23,7.5,0.49
B30,EMM_F70,Cystobasidiomycetes,1,6,40.63,8.23,8.14,0.5
B30,EMM_F70,Cystobasidiomycetes,1,6,47.75,8.23,7.32,0.91
B30,EMM_F70,Cystobasidiomycetes,1,6,54.73,7.7,7.48,0.73
B30,EMM_F70,Cystobasidiomycetes,2,6,0,7.78,7.25,0.15
B30,EMM_F70,Cystobasidiomycetes,2,6,11.38,7.91,7.87,0.28
B30,EMM_F70,Cystobasidiomycetes,2,6,17.4,7.26,7.69,0.08
B30,EMM_F70,Cystobasidiomycetes,2,6,24.86,9,7.68,0.47
B30,EMM_F70,Cystobasidiomycetes,2,6,31.78,8.35,7.99,0.38
B30,EMM_F70,Cystobasidiomycetes,2,6,40.63,7.82,7.81,-0.14
B30,EMM_F70,Cystobasidiomycetes,2,6,47.75,8.06,8.11,0.1
B30,EMM_F70,Cystobasidiomycetes,2,6,54.73,10.09,8.1,0.46
B30,EMM_F70,Cystobasidiomycetes,3,6,0,10.41,8.12,0.75
B30,EMM_F70,Cystobasidiomycetes,3,6,11.38,7.64,8.35,0.4
B30,EMM_F70,Cystobasidiomycetes,3,6,17.4,8.74,8.57,0.94
B30,EMM_F70,Cystobasidiomycetes,3,6,24.86,8.74,9.44,0.34
B30,EMM_F70,Cystobasidiomycetes,3,6,31.78,9.03,7.46,0.77
B30,EMM_F70,Cystobasidiomycetes,3,6,40.63,8.94,9.12,0.59
B30,EMM_F70,Cystobasidiomycetes,3,6,47.75,9.27,8.58,0.56
B30,EMM_F70,Cystobasidiomycetes,3,6,54.73,9.27,6.7,0.94
B30,Control,Control,1,6,0,8.08,8.08,0.07
B30,Control,Control,1,6,11.38,7.68,7.68,-0.32
B30,Control,Control,1,6,17.4,8.03,8.03,0.34
B30,Control,Control,1,6,24.86,7.6,7.6,0.19
B30,Control,Control,1,6,31.78,7.5,7.5,0.58
B30,Control,Control,1,6,40.63,8.14,8.14,0.42
B30,Control,Control,1,6,47.75,7.32,7.32,0.5
B30,Control,Control,1,6,54.73,7.48,7.48,0.4
B30,Control,Control,2,6,0,7.25,7.25,-0.46
B30,Control,Control,2,6,11.38,7.87,7.87,0.33
B30,Control,Control,2,6,17.4,7.69,7.69,0.15
B30,Control,Control,2,6,24.86,7.68,7.68,0.13
B30,Control,Control,2,6,31.78,7.99,7.99,0.29
B30,Control,Control,2,6,40.63,7.81,7.81,0.1
B30,Control,Control,2,6,47.75,8.11,8.11,0.4
B30,Control,Control,2,6,54.73,8.1,8.1,1.03
B30,Control,Control,3,6,0,8.12,8.12,0.51
B30,Control,Control,3,6,11.38,8.35,8.35,0.24
B30,Control,Control,3,6,17.4,8.57,8.57,0.4
B30,Control,Control,3,6,24.86,9.44,9.44,0.58
B30,Control,Control,3,6,31.78,7.46,7.46,0.08
B30,Control,Control,3,6,40.63,9.12,9.12,0.74
B30,Control,Control,3,6,47.75,8.58,8.58,0.2
B30,Control,Control,3,6,54.73,6.7,6.7,0.14
B30,EMM_F3,Dothideomycetes,1,8,0,8.19,8.13,0.77
B30,EMM_F3,Dothideomycetes,1,8,11.38,8.31,8.08,0.89
B30,EMM_F3,Dothideomycetes,1,8,17.4,8.56,8.08,0.5
B30,EMM_F3,Dothideomycetes,1,8,24.86,8.49,7.76,0.43
B30,EMM_F3,Dothideomycetes,1,8,31.78,8.65,7.49,0.43
B30,EMM_F3,Dothideomycetes,1,8,40.63,8.65,8.17,0.66
B30,EMM_F3,Dothideomycetes,1,8,47.75,8.65,7.56,0.54
B30,EMM_F3,Dothideomycetes,1,8,54.73,7.71,7.54,1.1
B30,EMM_F3,Dothideomycetes,2,8,0,7.75,8.35,0.7
B30,EMM_F3,Dothideomycetes,2,8,11.38,8.64,8.8,0.81
B30,EMM_F3,Dothideomycetes,2,8,17.4,8.54,8.06,0.42
B30,EMM_F3,Dothideomycetes,2,8,24.86,9.05,8.06,0.91
B30,EMM_F3,Dothideomycetes,2,8,31.78,8.49,7.95,0.65
B30,EMM_F3,Dothideomycetes,2,8,40.63,8.8,7.65,0.97
B30,EMM_F3,Dothideomycetes,2,8,47.75,8.65,7.65,0.96
B30,EMM_F3,Dothideomycetes,2,8,54.73,8.01,7,0.81
B30,EMM_F3,Dothideomycetes,3,8,0,8.06,8.14,0.77
B30,EMM_F3,Dothideomycetes,3,8,11.38,8.29,8.63,0.66
B30,EMM_F3,Dothideomycetes,3,8,17.4,8.29,8.62,0.66
